Data_Stream,Device,Latency_ms,Throughput_Mbps,Bandwidth_MHz,Jitter_ms,Packet_Loss_%,Sensory_Accuracy_%,QoE_Score
Motion,Teslasuit,5.942523246391077,123.21488471385464,652.5732756927093,5.606024109125326,1.407386512254597,95.91088783853296,4.147262179771463
Motion,AMBEO,8.69772503643923,304.28839060374037,327.57230642510007,7.924983214794011,0.3503434786059473,89.54292751978099,3.844877556292449
Video,AT2020,48.55370156802637,397.23210994037345,619.8685789099803,9.41315965743505,0.28312778688779017,82.61762277107152,4.273918817788135
Video,Oculus Quest Camera,18.295014986483913,274.5030490411739,423.2878722844213,9.182819225858383,0.6018907475276691,84.71131869189003,3.8802406298857854
Haptic,Kinect,39.615041652716016,55.44640254924834,841.1970039506372,8.376623825928803,2.903842918072108,98.65007906194765,4.910805951654421
Motion,Oculus Quest Camera,33.10986059844187,54.06731108568148,838.6265446901014,8.993722146951736,4.643817106027462,97.19005951249795,4.858915951889397
Video,AT2020,22.187283784380316,210.66320478650547,529.6153583101611,2.7929771725336883,2.4837171400299223,94.19570100447945,4.350209157515699
Haptic,Kinect,14.25592679879998,466.7873307943019,415.73719840151404,3.5576586614055588,4.214727412280986,89.64450460674654,4.03163598798108
Motion,Kinect,10.46238881717329,152.90455082162396,426.30381690318507,3.6007167242895264,2.229433099299039,90.40647252382772,4.071720323052103
Audio,AMBEO,32.675583561748994,335.46365999225924,825.1430731013961,4.3934853790152895,3.542917728839126,99.50489070567917,4.117778424716746
Haptic,AMBEO,39.85852012870046,149.93414181199427,395.36153451785077,4.539886033466699,3.659363686432504,99.31540887768574,4.5913689832024165
Motion,Teslasuit,33.97569140935088,194.75149534679687,288.1534363361614,5.900997921892079,0.8698185295166933,84.30538091571668,4.177458493278257
Motion,Teslasuit,28.863595996212123,431.6189403206678,176.21950768777614,2.4389178702979724,1.8060802948790589,96.22209132610637,4.785094919758846
Haptic,HaptX Gloves,6.887805054423632,377.9876490214761,520.0238087959676,7.221219974073904,3.1865107826901196,83.94485332334034,4.916142178895547
Audio,Leap Motion,48.58199499174727,92.92967479094477,533.9188890278576,2.5080988537405586,0.3534830409218309,84.27074955767903,4.003919230068401
Haptic,HaptX Gloves,40.94213862445586,242.91590944389512,856.8178393626165,3.7927763389409277,1.8077009388147829,93.52186068329154,4.341041722063521
Motion,GoPro HERO,18.176991651543414,63.12639364036901,299.1148268014576,5.530106175455386,2.673997331405962,88.10002197175096,3.6425848052488465
Video,Oculus Quest Camera,49.098664821148276,266.400565971354,442.89214630155993,8.167965053711296,4.981122465223193,98.6308881421304,3.8007035716495383
Video,Teslasuit,32.08467153363449,348.09530526548065,827.5651650043219,7.655223099148546,2.3726678131122036,81.78019469792018,4.12019865006524
Haptic,AMBEO,31.209019619326092,103.3261806191682,841.2612496740761,6.8098092076947,4.080283785571618,90.23051281618986,3.8093040738526684
Motion,AT2020,38.66329307432895,179.99822250912456,446.1499683808914,2.4019593452215315,2.160336425333089,98.37043060886242,4.8148407361830765
Video,AMBEO,41.52964046405619,229.02648147597063,513.2116209580129,5.9234081105401994,3.9819536130985442,98.0822732095901,3.737429384088647
Motion,Oculus Quest Camera,34.54153732991762,463.78896109522236,372.9573017643546,1.7870185161989691,2.977074008100542,83.13058426831482,4.183491232329638
Haptic,HaptX Gloves,10.764308586479,496.9647569403338,939.2993905773809,4.396268591169857,4.432977207511992,87.33275400192913,4.408548860689813
Video,AMBEO,20.222037769752426,70.21008454802714,206.77938916742227,4.721648772609632,2.0547127617505496,92.38242800093393,4.537795862241267
Motion,Leap Motion,46.76376381467224,392.45356557292644,940.374480701323,1.3583029550117844,3.0215220991073943,83.18789769542805,4.07460405458976
Video,GoPro HERO,15.107702532973336,217.27582988105445,715.4798066518089,3.4658928952297465,3.1500934030941368,99.36044344091478,4.803648603087093
Haptic,Oculus Quest Camera,21.7475160726881,226.60618380326602,578.4149374180581,9.600845205398404,2.0869147090023663,98.2949865745532,4.352478726616888
Motion,HaptX Gloves,24.44345973248882,389.4192380061602,129.3931547060463,9.582693470467206,0.7215602184374076,83.33900358068938,4.159261670671327
Video,Leap Motion,24.77322453625035,463.29189446543387,528.0365726398074,4.1709434882728535,0.46779703456167776,82.4231092252197,3.600860951078055
Haptic,AT2020,32.58228121225365,477.9178675261468,466.97329450245905,1.3879009805349165,0.0833577529981655,81.70816965616531,4.197034202667748
Video,HaptX Gloves,47.43841269851184,309.7051637172444,245.0969307776103,2.611854453953634,4.367671321226073,98.18887328073262,4.731103761223595
Video,Kinect,15.831172032462723,210.70452168522627,690.7686431505912,4.529960140901862,1.1823745611934728,83.87247619590921,4.421811527331974
Audio,Leap Motion,10.467561933541312,404.3970886364507,974.0358166314572,9.530017281723069,1.0575337464088403,88.3256985708871,4.748243680593678
Audio,Leap Motion,13.88617204369718,162.95062246803514,605.9699299580726,2.270791571834664,3.6801770021303275,88.97702731304005,4.2410175058989585
Haptic,GoPro HERO,44.911620509417126,303.833312975083,743.2779487995513,7.8716425930139104,1.6000805654369588,91.98022088427135,3.6776925576417225
Audio,Oculus Quest Camera,34.06148656948427,211.36030768619293,161.6054073094151,1.9781428543722286,2.530223462059183,81.4347068749485,3.5204597687538217
Haptic,AT2020,17.865805515762204,345.4839831685442,475.9002962352953,9.831318196521492,0.8125553264872815,84.53517234801032,3.954829320077887
Audio,GoPro HERO,41.717612253587774,158.17951080207808,204.7226366480463,4.4345484919822145,4.7987286073098465,98.62980773837852,4.546985707246689
Video,HaptX Gloves,43.76164983635462,136.21682558067158,651.5162519828593,7.9771108500915044,4.2579070000861865,98.1682021453714,4.685389855912541
Haptic,GoPro HERO,43.09314524106251,463.2075890039467,944.6339423927392,4.083319745300186,4.318948114825016,95.62581294811385,3.9436292519304943
Haptic,Leap Motion,46.35169401377995,95.81165732729161,695.5999592244747,6.649019894429278,2.033868742860026,80.38802491236432,4.243480881324871
Video,Oculus Quest Camera,16.350845907801272,277.68105848071923,169.1227434829794,2.728144762660331,3.811806068535864,86.54013536992204,4.131678356651122
Haptic,Teslasuit,38.97688679358252,149.383752333354,419.19958448657457,2.3141891736726627,0.7193807769489008,92.55917470685816,4.115784176527142
Haptic,GoPro HERO,25.7242773773363,67.51848349655035,595.5970414967665,9.442577256113182,0.04309501295890139,85.50380423546952,3.8470230698002257
Audio,Kinect,42.88993488005277,66.20846823114188,462.886980519927,9.258825501139901,0.09986466289014062,98.19173390107555,3.7045566575441877
Haptic,GoPro HERO,37.7820804722726,128.8497974476223,850.2796094276551,8.98722046191594,2.9330086870228023,92.67778923664883,3.79503283734682
Motion,HaptX Gloves,39.94013509248761,440.0466595277001,833.2039042389903,6.628901051499341,2.276974526239704,81.43813434632891,3.582998580745019
Video,HaptX Gloves,34.52728269564822,177.115434789662,650.6479180928993,8.274413900946504,2.590076744542599,98.18011177671406,3.7971961127353655
Audio,AT2020,12.984294626136808,477.7066267588831,436.1121506194347,1.621332432202374,0.037315702086097025,99.15533316352445,3.5138013464380693
Audio,HaptX Gloves,29.526211350362225,311.7300318451371,329.8027363869197,4.013101377016112,2.1134330982871283,81.5542483678345,4.4408876009539675
Motion,AMBEO,49.31013827860287,246.47638539594473,195.28688639181638,3.823328122814406,3.590340806004304,90.6472046972263,3.9745631110815243
Video,Oculus Quest Camera,47.182462992370354,311.0399756012546,419.4079151378986,6.720807897573519,2.2134685098371794,86.0672856442834,4.959717067140363
Video,Oculus Quest Camera,6.942818110865526,282.5142733518205,471.8552654869476,4.2036199612357645,3.661096031561111,87.85678152962805,3.790575576164447
Audio,Teslasuit,12.416666707824671,391.4493141907963,708.2406325936662,2.336561034793127,1.165094821984174,83.59302435910683,4.0187428554643905
Haptic,Teslasuit,10.927794805455285,177.12322968778352,692.3438418678161,6.368203678721893,4.065710022408627,91.56144204024825,4.0367617379622995
Audio,Oculus Quest Camera,37.6690959493383,208.87267622013607,163.09732567713127,8.329455286021734,2.9421562022672614,99.15958706497781,3.5126772440936906
Video,Kinect,41.800339843562526,452.34243613996284,455.733383888042,4.439111450139759,1.053815497149531,90.06145200543219,4.758811929559188
Motion,Teslasuit,14.608011483980237,475.90543091768245,263.6009804956257,2.1904184358863352,1.1836023792691646,81.65829162788962,3.547991690216487
Audio,AT2020,27.763371182832305,451.6512023689135,241.13143478512512,2.7701937758154074,3.140152322847685,92.40002666954817,4.910269752093862
Video,HaptX Gloves,42.831636260504,238.75159728079112,844.5719347635213,3.137349746524456,4.149697966062217,86.80445988902514,4.83811152664043
Audio,Oculus Quest Camera,37.976069514481274,401.16447635309675,137.72369504463177,3.699078336950826,2.0781389101457757,97.11850379182596,4.3032828741289455
Haptic,Leap Motion,29.40067424713317,264.3510799854945,477.2645883119092,6.785155634556782,1.2915021456379612,88.69356296632941,4.3153933623669385
Audio,Teslasuit,31.56564607064478,273.89293346574595,251.38329018986636,6.408509360839471,4.335058034553002,83.85679217884491,4.4806668844342346
Audio,Oculus Quest Camera,27.876224611232598,142.10604907577778,891.3971941106266,7.264718754103352,3.3463414587541744,83.8221124538229,4.080575017902331
Video,AMBEO,18.389680309346925,316.0086364663324,601.3364619475317,4.2625178607836185,2.2404274364153824,95.37528361442321,4.470833425096783
Video,GoPro HERO,30.425989678655725,133.76115398900657,308.2425727391632,8.415978866919804,2.439500976396509,85.3117519661472,3.56715258303273
Video,HaptX Gloves,35.99983859225408,199.2041145802372,552.1845584497387,2.8367889504018424,1.021282339681982,95.34466788318446,3.58107144102459
Audio,Oculus Quest Camera,44.299531213736344,434.7635907289708,758.3377237328042,5.221366727663385,3.1340131503242197,84.11774621533199,4.185845629429316
Haptic,GoPro HERO,33.63311092906616,143.18411414488486,962.3062080274904,8.208448493872872,1.7937125527144433,86.43372737402619,4.324433451659052
Motion,Teslasuit,39.25046916694211,82.02122832804477,298.401403820877,2.621427829593573,4.9782258833717465,89.30973944879399,4.831726460503728
Motion,GoPro HERO,12.203223572955785,81.05341667576734,897.5635949164106,1.9887680236670464,2.400917576309439,98.86391699386901,3.6569909508618443
Video,HaptX Gloves,25.770086348890544,473.35303422639856,940.8737027507412,8.953155709191908,2.429428030948066,98.6346284950765,4.7339718907908335
Video,Oculus Quest Camera,5.419922892219199,278.11419708282557,924.7784900788596,4.086366964832763,2.8292589370533596,84.13743750844576,3.8150710059381043
Audio,AMBEO,16.100548903473037,234.23543231765825,671.8729211757188,7.154831124181288,4.583780015593733,87.16438082486145,4.0911254727650475
Motion,Kinect,37.69077718008522,414.8953614535633,666.838588991237,1.2281374383754464,4.004090499298751,82.98798776907545,3.974903652241119
Video,Teslasuit,49.631447810721355,426.1216675597322,462.8895698654405,7.210421995685047,2.255650348989207,90.19970158626994,4.100232909298098
Haptic,Oculus Quest Camera,9.463014481424715,199.48596490202206,777.1580940734091,3.844911803922735,3.5934963298639797,89.21165101389333,3.7257432471088783
Haptic,HaptX Gloves,23.06724421375797,362.12812586320786,578.1646165158388,1.5016676822869757,2.9311774939038084,98.01520324901465,4.255355111605333
Video,Teslasuit,41.00319359146218,397.005267133349,709.694264105465,6.488314853933053,2.4618352435062447,98.60010755582145,4.702463884747051
Video,AT2020,14.181603558300448,344.5928090896795,485.61211346391593,3.167234344658559,0.9615788639217526,87.67134782014584,4.162301015568345
Motion,GoPro HERO,29.97882271860288,118.21778366004472,758.3468176388252,4.48126517846692,2.319681317274455,89.8347588603798,4.235920363847299
Motion,Kinect,37.988208321335364,444.14738758267566,842.0243658440942,1.7252273105786222,1.2290929351128732,97.92472498292267,4.773151377921971
Audio,HaptX Gloves,32.71934526170806,292.5925487312039,231.79263094253452,2.324469259854508,4.574210749258273,96.13415615490123,4.559087171957046
Motion,AT2020,13.461113057693726,177.11259186650165,849.6367440168052,3.6817951194625937,1.6770340674817348,80.07312622689298,4.235681612779677
Haptic,Leap Motion,20.992305590858273,241.35268344696226,586.2668786112765,1.8078355050414143,4.761320072666861,86.40119128367165,3.8865434722837695
Haptic,Oculus Quest Camera,40.27063030184287,66.90699067950833,860.1993181812019,9.197436382176837,2.6652764504735558,88.43548483872252,4.8273901202674505
Video,AMBEO,29.94019313594075,107.5400605500879,488.1715357069132,1.0544233886558056,3.157721893380802,84.59432567366463,4.365530602535838
Motion,Teslasuit,5.235332609431073,394.4960377321374,441.1364368447315,5.354741969778803,2.714702222446639,83.99143231791878,3.83172141516604
Audio,GoPro HERO,39.244584201264225,50.005235639914765,923.5546592655002,2.109227123192963,0.6469030848335044,80.7556901319136,3.9036796289570157
Haptic,Teslasuit,6.589010972310758,237.4546228170315,326.05234079356114,3.7691118053015367,1.8791060950397047,92.86739450139521,4.704699633404369
Haptic,Kinect,38.55802022290545,285.12958148851476,859.7910927575288,9.334536038364389,0.49573056138811966,85.25020580966331,3.566218343131183
Audio,Oculus Quest Camera,14.111625207435683,74.58548900043753,535.6185152584637,2.4552509794658817,3.114770220916909,81.04694356862626,4.988138280543231
Audio,Teslasuit,48.11330660537211,487.88517333754976,562.6858982961337,9.692490877464994,2.234370976002195,84.61958621056127,3.6955275195721877
Haptic,GoPro HERO,21.557333808593803,151.7563990623524,377.6214533405356,2.8521493929047956,3.889924857854684,96.03827905672253,4.694102788095406
Haptic,Oculus Quest Camera,19.71192273521356,186.8894238363264,615.7379805571142,7.6740949762014665,1.1023524049968492,97.02978363293093,4.092162975157525
Audio,Teslasuit,11.69996226496001,186.7741305147623,392.6900766485902,5.920095384075806,0.8228302921466746,89.66132490386605,4.2383242749312
Haptic,AMBEO,18.75218969705967,153.68749795280746,135.34247281748708,8.960308548370833,2.0316611548188392,88.32141340817373,4.820975866196867
Video,HaptX Gloves,44.449284282269026,50.663219938840136,344.79874480992044,5.985939299528178,4.632926916091906,99.55707387003564,4.1193667843838195
Video,Oculus Quest Camera,49.83504519322613,378.2051573395984,105.7411390659316,5.811032972406778,3.5521090750620585,84.0112931917614,4.306240630509851
Audio,HaptX Gloves,21.573928872808175,485.0804749096784,980.5193083511709,2.759122003315599,2.0946181239645933,84.30718565709216,3.573949493613755
Motion,Leap Motion,25.187478392954414,150.93206747827026,969.1724888377728,2.4960642584649286,2.5863608487715526,85.837343540728,3.5035212108011797
Audio,Oculus Quest Camera,37.493192219123166,348.3712363115401,455.63976772507453,9.248402360039627,0.4210650558854917,83.45514636562174,3.867199809502589
Audio,AMBEO,44.87881012092836,383.8533471314218,755.5337689056814,3.9505437896503066,4.922879481880566,87.58731196408374,4.520874639378151
Motion,HaptX Gloves,31.686995038405286,431.79142059073615,411.2254885693825,4.348740294666063,3.332036523474595,98.21668453979507,3.681897340038705
Motion,AT2020,22.61865641800232,240.1831386561241,703.9838413773784,7.838412925855495,1.4270203423171124,92.30695681257149,3.670642938206824
Motion,GoPro HERO,23.56798283818807,186.31890753819314,824.8870387413812,4.049411341805266,2.929041971076222,88.23893097224527,4.116440912053855
Video,AT2020,36.30281659235631,196.382810310364,952.0806202230167,9.568562019751024,0.5474118303449699,98.68821589142429,4.47175555791234
Haptic,Teslasuit,5.144821862192541,370.67959989433075,460.1910482647048,7.641349920989203,4.829183344037918,80.96928464951645,4.568107988371896
Video,AMBEO,32.881520185692835,417.5507599275362,804.968184660443,6.37686318316078,0.8739249394168297,84.20552355803723,3.7676760111475622
Haptic,AT2020,20.997185469861083,131.72628549047118,339.3356055689069,8.928056444902772,3.2401515902760707,91.31777210203518,3.6193822210580637
Video,Oculus Quest Camera,40.73887990746879,216.92345367099435,991.2990734142835,1.4464531751453449,1.227272312694652,92.31105246386358,4.910595550918316
Haptic,Teslasuit,9.184578792040947,455.8730885371175,123.19263888791603,3.3135642297028784,3.587806913242679,80.79115013125227,3.8909995738431524
Video,Teslasuit,31.469102012677574,413.01208386263266,643.1759258510089,5.18532700798819,3.884106836201405,88.06077515814265,4.780019746413085
Motion,AT2020,26.64378004487557,493.18628124311414,693.5553834861944,3.0428068552436893,3.367098644557163,92.98307929661746,4.795237175694227
Audio,Leap Motion,33.90464866573524,389.4117168569363,719.241001366716,7.695146685719368,3.0724973012759627,93.96141092806803,4.658783887643817
Video,AT2020,7.918411751733576,226.93784046256502,208.3488209101801,9.272872279483526,4.462345469760058,92.76279805032539,3.7532504099788553
Haptic,Leap Motion,31.099270434265907,315.787025297587,944.6768051258174,4.81393107937831,0.3931335549487902,86.41126448721849,4.732702188881301
Motion,AMBEO,30.266806458178568,347.45641441129413,263.06495114507453,4.079193401007054,1.654573828900976,81.87040247195819,4.65387583886238
Video,GoPro HERO,30.229704248727693,85.30511734270578,660.478062915857,9.653956589238096,1.24143739815423,88.54224892838668,4.395084485159326
Video,AT2020,32.156944996840465,295.0236315967393,300.4084712107765,5.003671895447868,4.940069810327108,82.57508874736111,4.005803052753429
Motion,Kinect,35.4410571751863,369.1943728126743,376.4947753191438,5.401435604043549,1.9469488983343675,98.95247317041334,3.8937629063998163
Video,Leap Motion,41.22450498563464,125.29458680047718,591.8126875553119,4.164848851077148,3.6630634962019935,89.50341732045257,3.6828338181205384
Audio,AT2020,17.141932405769644,401.2842728415007,475.47407670811884,9.185936257109246,3.423625819405023,86.34518348713735,4.264635600351307
Video,HaptX Gloves,42.12722345810279,312.69775123135025,244.20304087885566,6.120599349536657,1.0604061873868886,95.326081422378,4.37789131326477
Audio,Oculus Quest Camera,27.421505701855413,478.49980356391757,253.84276217876345,7.859571284634802,1.1949884010577567,89.95897185164527,4.039008485773681
Audio,Kinect,8.467622561044902,69.09003419310126,476.3303093465197,8.306260465157976,1.4064228177651705,86.200680480249,4.213038601521303
Motion,Kinect,7.634791815979064,169.39676189996015,781.5546804479507,4.076641377255323,2.055636391296896,96.23935484781603,4.0452716860538995
Video,Leap Motion,20.040724341322736,320.6992456849208,908.1681821630096,4.90324898188342,1.171625328252634,97.34304302002244,4.461509085981052
Motion,HaptX Gloves,40.32036397001604,183.4519604926688,175.71489603344457,8.636245969656382,0.09825741373423902,93.46016332577354,4.851888811694845
Video,HaptX Gloves,36.84564206334121,371.490873832059,453.79351680346093,4.269298165082292,4.396965284035978,80.93928844815335,3.745880393070417
Video,Teslasuit,40.48767341025829,391.55237713486895,190.22100735058896,8.145416201066663,4.82804915690442,91.32645760333064,4.072113214854685
Haptic,Leap Motion,28.27710753987242,96.1321838299135,114.93323256933809,9.468930903169934,1.7078519351578398,95.26589823994563,3.711302905926292
Video,GoPro HERO,24.808954907997077,281.2345088930455,695.5468143795609,6.608893357612063,1.6925343971273643,82.73006024167164,4.437415655611748
Motion,Oculus Quest Camera,11.635363701782778,279.00075001597514,642.204497769929,7.674645587067,0.035459063871854934,84.57341502769206,4.593305764232894
Audio,AMBEO,19.76867391241902,216.17634659699348,246.71720243339757,8.245875808370215,3.4012534416518703,97.64990210136273,4.897869098896184
Video,Kinect,24.530871477824387,469.81618815635244,310.4315497837577,8.605356840069783,4.127199478743144,80.40243443706149,3.918307889391447
Haptic,AMBEO,8.987019335582776,422.37784394294954,121.33697828006655,4.5554800407111635,0.7330415018000158,95.05454275651952,4.925316808798145
Motion,AT2020,14.927537872004507,363.74422185933656,851.4524851249633,1.4613711325839835,0.7983317468357537,89.47546585028846,3.5948940077310123
Video,AT2020,31.920138232868247,371.4469860807489,977.2215364436963,4.616886441130656,3.950416249857189,88.93544317679213,4.404520795046882
Motion,AMBEO,38.10484014076354,257.7722647159036,221.91358311522174,7.063806068056808,3.0814537417707233,80.14193064989774,3.585699079014995
Haptic,AT2020,49.92563801268273,464.44753449345916,308.3276923887683,5.053153472027135,0.22430278813858506,96.38796461932986,4.840661281642918
Haptic,GoPro HERO,46.990099910460096,362.5679422639784,881.5685715522407,7.740668357743587,3.1127349523114085,87.19649801273133,4.294713585605081
Motion,HaptX Gloves,33.915433979083616,378.0414777451174,933.8174181605664,4.212841865217975,1.5445886142188303,90.81531262601086,4.504022526144194
Video,AT2020,23.95616239823324,437.76090670430534,477.6646445261293,6.712697269936266,1.8436257773542297,93.54601372671318,4.747360888865678
Audio,Teslasuit,33.62798141187047,173.33221520398595,145.5602250421667,2.677778243685771,3.8486570914844007,94.05259152875831,3.7254659337259532
Haptic,AT2020,40.35432281361044,413.18190674001636,135.45265032353745,7.744324929804613,4.054675963363053,99.11960117652144,3.557887342907201
Video,Oculus Quest Camera,10.32512859155243,137.85827133042142,616.5548794621094,5.911263719317232,2.001783134199153,90.62679906473218,4.818321718869278
Video,GoPro HERO,23.445720036332972,205.40387851019952,453.60559800386113,2.836579496919405,4.735764680031774,87.99439101948855,3.9723998411883987
Audio,Oculus Quest Camera,42.79110285360277,201.02470442142922,125.78718481988906,3.627200561480265,2.0323135897603612,99.07407252983415,3.693468361890748
Haptic,Oculus Quest Camera,22.27248283698698,490.33646077511327,624.9271530813011,7.737478377236491,3.8591801761505495,92.84220470051042,4.20269185563063
Haptic,Teslasuit,30.734252205223395,435.4417506865671,110.17228293012022,5.343411120953686,2.4193863228212953,85.9630071255311,4.397459113544028
Video,GoPro HERO,31.44962123879892,365.5264377156169,808.6347623343456,2.94428296353765,4.48766163261042,82.52928490807142,3.546455905133765
Video,GoPro HERO,13.301431391013772,377.1755427269255,375.7895404330344,9.70544071333268,4.538806218250893,96.85109002930363,3.9123434873856318
Audio,Leap Motion,21.300594874352978,302.93275748115695,136.23220270830888,7.4361251783519915,0.4370840393554193,87.24363205588303,3.549199811415344
Audio,GoPro HERO,20.05300799338695,476.1908001988336,629.516998884838,9.614213492858166,4.682466656551129,93.20939442728863,4.130503083793249
Haptic,GoPro HERO,6.178851883942915,273.3164387970627,457.9159729897492,4.843945408243089,4.1276742076020785,89.41632838731796,4.842650043599367
Motion,GoPro HERO,6.088629375110986,221.23296944145252,976.4203720214346,5.275903066225484,3.9565535715633344,83.97859559590077,4.973978617240354
Haptic,Teslasuit,42.426366965409805,123.36590161921595,589.778796253332,9.081596945665172,1.0045566984276122,92.0337321724093,4.455571330255442
Video,AT2020,17.288186448776557,403.7925435174761,347.7152629333075,5.725444062208462,4.025596043773325,81.21366137901364,3.742456540676888
Haptic,Leap Motion,28.313544480746696,380.4997694340162,738.4949781705773,7.365510207151004,4.250663673425184,88.26684919742385,4.8587740849989585
Motion,Oculus Quest Camera,18.442650811494786,222.9597673358607,344.3428022884402,3.2695558974597696,1.4457516722707546,90.93229879327342,4.2743717348000905
Audio,GoPro HERO,47.330566030190326,61.33703628165321,913.8189622668086,5.020538218323765,4.761300391811619,88.72093948237158,3.730623968154377
Motion,Kinect,16.668354148959818,427.5487974731048,437.24977345663876,2.1110487922931958,0.24930073199582126,94.97344350501982,4.882590004177493
Motion,AT2020,24.33455657325208,55.138092554333134,594.8817064985847,2.853820322892655,0.7495462662356983,96.55849909090625,4.636203576084655
Motion,AT2020,44.27286127180708,366.6649008330729,145.51579344180598,1.0084907374086798,2.6879056902575718,95.42486148066357,4.597557909084728
Audio,Oculus Quest Camera,42.88701050563139,486.6156993767257,483.50911415700773,1.3533854648379422,2.8789623556115487,80.77625895623605,4.563771055691607
Motion,Teslasuit,13.374563803082479,246.94759766669156,849.1271856948955,9.795554408592364,3.2257504165045168,83.88257540891945,3.8005097316446634
Motion,AMBEO,41.118948940806966,155.73803224817874,825.0839248270078,3.181183256230861,0.08484564657733229,90.73215018527549,3.8165100375612893
Motion,AMBEO,25.61840990320517,367.19195451952174,301.8867029681736,6.969796385536018,4.801833873110652,98.69644080887602,4.532439497640882
Video,AT2020,26.733599243840985,417.70766390701334,303.4711639095064,8.551897289196503,0.22294046367071996,96.69913550104233,3.8295841251655953
Motion,HaptX Gloves,11.00659875871747,295.8936422350313,835.5747809919131,5.955944133129078,0.7153097636170119,96.85069016703603,4.1580075452045735
Audio,HaptX Gloves,8.627068119070609,485.1658738652658,937.358578152393,2.3783005007556057,0.0700725876302849,86.0641638751935,4.673002738390912
Motion,Oculus Quest Camera,37.75726881381944,73.25092474608249,185.82482914570318,7.553047936025497,2.8342921664704734,88.58895794157405,4.675928777146762
Motion,AMBEO,27.34075185598849,277.15801923703765,505.0527754836027,6.402262690896247,4.661334419604861,89.41411894631875,4.1798926587887895
Audio,AT2020,24.65828161768308,373.30427629514753,403.70885106780605,7.581255304126376,3.329735830402321,83.1474316669982,4.688284907412868
Motion,Teslasuit,37.827870289357854,438.1882120171305,883.6196099116954,7.927719605713785,4.113287342402137,80.62136260488913,4.757932694297085
Audio,AMBEO,39.44808045459994,130.66502535850552,175.1724232120169,9.778693309162707,0.06640601729290041,98.93805798921034,4.482163626926391
Motion,AT2020,12.15086754512091,410.00156679365665,290.0133483022337,6.16206952024039,2.7100764923986302,84.81425171327014,3.8426387784626304
Audio,AT2020,32.460131726493856,298.71818407334536,777.2215038278449,4.074770014215416,2.2978148875276094,84.79897807447263,3.911017670578321
Motion,GoPro HERO,11.09093370249585,228.44915689548344,146.16446408309403,6.836181012102133,2.4948397211039652,81.6675810753752,3.972261733113103
Motion,Teslasuit,38.81187887130706,109.2717628605921,543.2818426428603,1.6159663831836353,0.36106592667593973,98.57015503887557,3.675206161600928
Video,GoPro HERO,34.56298203202128,439.38309150901057,497.896331211748,9.076575864894277,3.4221768053465373,91.59474229879544,3.9097394305549176
Video,Oculus Quest Camera,48.04765794875561,120.7729436808719,400.9610610898738,2.074429102043771,2.516102074293172,93.34073714250708,3.814278836468798
Motion,GoPro HERO,8.103110736038953,189.40453664409466,455.1150837870314,3.950585540972364,3.82574424930632,98.23153774526105,4.182993124712903
Motion,Kinect,7.567462451806444,180.5204893830966,576.9465282372096,8.341708425635087,2.4264531703085765,86.9124033780158,4.862656321808397
Haptic,GoPro HERO,17.69841836119401,442.1363153858844,245.23062254954482,6.375811404976407,0.7469081811321604,92.43014622276168,3.6567204751309372
